"No.","Time","Source","Destination","Protocol","Length","Info"
"3613","10.926843","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=414276 Win=618624 Len=0 TSval=838565281 TSecr=806128839"
"3614","10.926844","172.18.0.2","172.18.0.3","TCP","84","[TCP Dup ACK 3613#1] 5000  >  42114 [ACK] Seq=1 Ack=414276 Win=624512 Len=0 TSval=838565281 TSecr=806128839 SLE=417172 SRE=420068"
"3615","10.926850","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=422964 Win=624256 Len=0 TSval=838565281 TSecr=806128839"
"3616","10.926851","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=435996 Win=615168 Len=0 TSval=838565281 TSecr=806128839"
"3617","10.926852","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=447580 Win=610048 Len=0 TSval=838565282 TSecr=806128839"
"3618","10.926855","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=451924 Ack=1 Win=64256 Len=4344 TSval=806128939 TSecr=838565281"
"3619","10.927081","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=456268 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3620","10.927161","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=460612 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3621","10.927188","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=464956 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3622","10.927210","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=469300 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3623","10.927229","172.18.0.3","172.18.0.2","RSL","4416","ip.access MDCX "
"3624","10.927248","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=477988 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3625","10.927264","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=482332 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3626","10.927286","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=486676 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3627","10.927306","172.18.0.3","172.18.0.2","TCP","1520","42114  >  5000 [ACK] Seq=491020 Ack=1 Win=64256 Len=1448 TSval=806128940 TSecr=838565281"
"3628","10.927326","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=492468 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3629","10.927344","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=496812 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3630","10.927361","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=501156 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3631","10.927378","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=505500 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3632","10.927396","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=509844 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3633","10.927413","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=514188 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3634","10.927699","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=518532 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3635","10.927716","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=522876 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3636","10.927730","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=527220 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3637","10.927746","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=531564 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3638","10.927763","172.18.0.3","172.18.0.2","TCP","4416","42114  >  5000 [PSH, ACK] Seq=535908 Ack=1 Win=64256 Len=4344 TSval=806128940 TSecr=838565281"
"3639","10.927844","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=540252 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3640","10.927862","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=547492 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3641","10.927879","172.18.0.3","172.18.0.2","TCP","2968","42114  >  5000 [PSH, ACK] Seq=554732 Ack=1 Win=64256 Len=2896 TSval=806128941 TSecr=838565281"
"3642","10.927894","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=557628 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3643","10.927909","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=564868 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3644","10.928008","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=572108 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3645","10.928025","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=579348 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3646","10.928042","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=586588 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3647","10.928059","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=593828 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3648","10.928074","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=601068 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3649","10.928089","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=608308 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3650","10.928111","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=615548 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3651","10.928127","172.18.0.3","172.18.0.2","IPA","7312","MGCP (old) unknown 0x7c "
"3652","10.928142","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=630028 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3653","10.928157","172.18.0.3","172.18.0.2","RSL","7312","RF CHANnel RELease ACKnowledge "
"3654","10.928172","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=644508 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3655","10.928188","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=651748 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3656","10.928203","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=658988 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3657","10.928219","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=666228 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3658","10.928235","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=673468 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3659","10.928315","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=680708 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3660","10.928578","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=687948 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3661","10.928609","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=695188 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3662","10.928633","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=702428 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3663","10.928657","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=709668 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3664","10.928681","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=716908 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3665","10.928701","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=724148 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3666","10.928726","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=731388 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3667","10.928749","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=738628 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3668","10.928768","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=745868 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3669","10.928791","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=753108 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3670","10.928807","172.18.0.3","172.18.0.2","RSL","7312","CHANnel ACTIVation ACKnowledge "
"3671","10.928824","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=767588 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3672","10.928843","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=774828 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3673","10.928861","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=782068 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3674","10.928879","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=789308 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3675","10.928894","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=796548 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3676","10.928912","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=803788 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3677","10.928927","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=811028 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3678","10.928945","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=818268 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3679","10.928962","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=825508 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3680","10.928980","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=832748 Ack=1 Win=64256 Len=7240 TSval=806128941 TSecr=838565281"
"3681","10.929014","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=839988 Ack=1 Win=64256 Len=7240 TSval=806128942 TSecr=838565281"
"3682","10.929048","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=847228 Ack=1 Win=64256 Len=7240 TSval=806128942 TSecr=838565281"
"3683","10.929065","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=854468 Ack=1 Win=64256 Len=7240 TSval=806128942 TSecr=838565281"
"3684","10.929082","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=861708 Ack=1 Win=64256 Len=7240 TSval=806128942 TSecr=838565281"
"3685","10.929099","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=868948 Ack=1 Win=64256 Len=7240 TSval=806128942 TSecr=838565281"
"3686","10.929117","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=876188 Ack=1 Win=64256 Len=7240 TSval=806128942 TSecr=838565281"
"3687","10.929142","172.18.0.3","172.18.0.2","TCP","8760","42114  >  5000 [PSH, ACK] Seq=883428 Ack=1 Win=64256 Len=8688 TSval=806128942 TSecr=838565282"
"3688","10.929161","172.18.0.3","172.18.0.2","TCP","8760","42114  >  5000 [PSH, ACK] Seq=892116 Ack=1 Win=64256 Len=8688 TSval=806128942 TSecr=838565282"
"3689","10.929178","172.18.0.3","172.18.0.2","TCP","7312","42114  >  5000 [PSH, ACK] Seq=900804 Ack=1 Win=64256 Len=7240 TSval=806128942 TSecr=838565282"
"3690","11.027014","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=451924 Win=633088 Len=0 TSval=838565382 TSecr=806128939"
"3691","11.027029","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=456268 Win=641792 Len=0 TSval=838565382 TSecr=806128939"
"3692","11.027480","172.18.0.3","172.18.0.2","TCP","8760","42114  >  5000 [PSH, ACK] Seq=908044 Ack=1 Win=64256 Len=8688 TSval=806129040 TSecr=838565382"
"3693","11.027545","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=464956 Win=659200 Len=0 TSval=838565382 TSecr=806128940"
"3694","11.027546","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=469300 Win=667904 Len=0 TSval=838565382 TSecr=806128940"
"3695","11.027548","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=473644 Win=676608 Len=0 TSval=838565382 TSecr=806128940"
"3696","11.027550","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=477988 Win=685312 Len=0 TSval=838565382 TSecr=806128940"
"3697","11.027551","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=482332 Win=694016 Len=0 TSval=838565382 TSecr=806128940"
"3698","11.027552","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=486676 Win=702592 Len=0 TSval=838565382 TSecr=806128940"
"3699","11.027554","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=491020 Win=711296 Len=0 TSval=838565382 TSecr=806128940"
"3700","11.027556","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=492468 Win=714240 Len=0 TSval=838565382 TSecr=806128940"
"3701","11.027557","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=496812 Win=722944 Len=0 TSval=838565382 TSecr=806128940"
"3702","11.027567","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=501156 Win=731648 Len=0 TSval=838565382 TSecr=806128940"
"3703","11.027568","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=505500 Win=740352 Len=0 TSval=838565382 TSecr=806128940"
"3704","11.027569","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=509844 Win=748928 Len=0 TSval=838565382 TSecr=806128940"
"3705","11.027570","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=514188 Win=757632 Len=0 TSval=838565382 TSecr=806128940"
"3706","11.027576","172.18.0.3","172.18.0.2","TCP","8760","42114  >  5000 [PSH, ACK] Seq=916732 Ack=1 Win=64256 Len=8688 TSval=806129040 TSecr=838565382"
"3707","11.027782","172.18.0.3","172.18.0.2","TCP","8760","42114  >  5000 [PSH, ACK] Seq=925420 Ack=1 Win=64256 Len=8688 TSval=806129040 TSecr=838565382"
"3708","11.027798","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=518532 Win=766336 Len=0 TSval=838565382 TSecr=806128940"
"3709","11.027800","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=527220 Win=783744 Len=0 TSval=838565382 TSecr=806128940"
"3710","11.027801","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=531564 Win=792448 Len=0 TSval=838565383 TSecr=806128940"
"3711","11.027802","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=535908 Win=801152 Len=0 TSval=838565383 TSecr=806128940"
"3712","11.027803","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=540252 Win=809856 Len=0 TSval=838565383 TSecr=806128940"
"3713","11.027921","172.18.0.3","172.18.0.2","TCP","8760","42114  >  5000 [PSH, ACK] Seq=934108 Ack=1 Win=64256 Len=8688 TSval=806129040 TSecr=838565382"
"3714","11.027938","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=547492 Win=824320 Len=0 TSval=838565383 TSecr=806128941"
"3715","11.027940","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=554732 Win=838784 Len=0 TSval=838565383 TSecr=806128941"
"3716","11.027941","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=557628 Win=844544 Len=0 TSval=838565383 TSecr=806128941"
"3717","11.027942","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=564868 Win=859008 Len=0 TSval=838565383 TSecr=806128941"
"3718","11.028092","172.18.0.3","172.18.0.2","TCP","5864","42114  >  5000 [PSH, ACK] Seq=942796 Ack=1 Win=64256 Len=5792 TSval=806129041 TSecr=838565382"
"3719","11.028110","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=572108 Win=873472 Len=0 TSval=838565383 TSecr=806128941"
"3720","11.028112","172.18.0.2","172.18.0.3","TCP","72","5000  >  42114 [ACK] Seq=1 Ack=579348 Win=887936 Len=0 TSval=838565383 TSecr=806128941"
